InstanceId,PredictedClassProbability,ActualClassLabel,Size
68,9.752277555083833E-5,NO,76
69,8.178857505648856E-5,NO,10
70,8.218974709476714E-5,NO,12
71,8.218974709476714E-5,NO,12
72,0.025631118546773916,NO,210
73,1.8221836591601848E-4,NO,40
74,8.383906437044876E-5,NO,30
75,9.305007310833594E-5,NO,75
76,8.429858907801316E-5,NO,30
77,8.178857505648856E-5,NO,11
78,8.144233821324194E-5,NO,4
79,8.429858907801316E-5,NO,27
80,8.218974709476714E-5,NO,15
81,9.182028923100817E-5,NO,52
82,9.321406037461945E-5,NO,70
83,9.579908097376317E-5,NO,81
84,1.1189446943160253E-4,NO,119
85,1.9389772965366917E-4,NO,55
86,1.7082313807775695E-4,NO,14
87,0.9963304534666971,NO,506
88,1.0260948308918429E-4,NO,82
89,8.144233821324194E-5,NO,5
90,8.80494983470496E-5,NO,45
91,8.990439846320069E-5,NO,54
92,9.018157421419988E-5,NO,51
93,9.889794887065482E-5,NO,79
94,8.630085029479872E-5,NO,26
95,8.429858907801316E-5,NO,27
96,2.2695179536771763E-4,NO,114
97,5.922895581351575E-4,NO,274
98,1.110882423540358E-4,NO,111
99,2.0667122248733432E-4,NO,95
100,8.178857505648856E-5,NO,10
101,0.010371637974302024,NO,385
102,4.680023766925437E-4,NO,182
103,8.429858907801316E-5,NO,30
104,9.62293171728027E-5,NO,68
105,0.004147176362148981,NO,324
106,8.189376801774047E-5,NO,7
107,1.124398874864068E-4,NO,101
108,1.038187350285657E-4,NO,80
109,8.927545762054628E-5,NO,47
110,1.0283656390113899E-4,NO,63
111,8.638417693761551E-5,NO,40
112,8.720418872382076E-5,NO,48
113,8.44698645126856E-5,NO,34
114,1.2448205447843915E-4,NO,112
115,2.0257073833162276E-4,NO,72
116,8.383906437044876E-5,NO,27
117,1.460222330366579E-4,NO,165
118,8.383906437044876E-5,NO,28
119,8.275294373830842E-5,NO,19
120,1.3968462659468637E-4,NO,161
121,8.275294373830842E-5,NO,20
122,1.7729120386623E-4,NO,194
123,8.645760289010316E-5,NO,38
124,2.3960710276835E-4,NO,212
125,8.720418872382076E-5,NO,45
126,1.144714164701798E-4,NO,107
127,8.178857505648856E-5,NO,11
128,8.372352884772241E-5,NO,22
129,1.2761352519191933E-4,NO,126
130,2.258518056453755E-4,NO,191
131,1.8774386361094665E-4,NO,198
132,9.115401892329438E-5,NO,65
133,0.0010486300356728389,NO,265
134,8.843597068396034E-5,NO,44
135,1.6899777286050015E-4,NO,139
136,8.429858907801316E-5,NO,29
137,9.501481759007059E-5,NO,66
138,8.154708589581662E-5,NO,6
139,8.429858907801316E-5,NO,30
140,1.0969433156284705E-4,NO,115
141,8.144233821324194E-5,NO,5
142,8.326713862178442E-5,NO,23
143,8.275294373830842E-5,NO,20
144,9.579908097376317E-5,NO,78
145,9.115618212787691E-5,NO,54
146,8.429858907801316E-5,NO,27
147,2.057888866068518E-4,NO,91
148,1.0869631193369497E-4,NO,94
149,9.446699325777402E-5,NO,75
150,8.144233821324194E-5,NO,5
151,8.51157358078749E-5,NO,26
152,8.429858907801316E-5,NO,30
153,8.44698645126856E-5,NO,32
154,8.904128265910946E-5,NO,57
155,8.44698645126856E-5,NO,31
156,8.638417693761551E-5,NO,41
157,0.004809462005921567,NO,441
158,8.275294373830842E-5,NO,19
159,1.9430630226134867E-4,NO,193
160,8.189376801774047E-5,NO,11
161,8.218974709476714E-5,NO,12
162,8.493284636319012E-5,NO,31
163,1.928706034734021E-4,NO,69
164,8.44698645126856E-5,NO,33
165,8.904128265910946E-5,NO,54
166,1.905120317994502E-4,NO,54
167,8.720418872382076E-5,NO,48
168,1.9204055307044625E-4,NO,66
169,8.383906437044876E-5,NO,30
170,8.894317296327684E-5,NO,50
171,1.918998447522242E-4,NO,52
172,0.0019043463204545857,NO,117
173,0.001173692188703076,NO,70
174,8.178857505648856E-5,NO,10
175,9.767487921972982E-4,NO,9
176,9.767487921972982E-4,NO,9
177,0.999986645363964,NO,263
178,0.0025891016150051114,NO,48
179,3.5909590103448734E-4,NO,36
180,0.9710734314513916,NO,192
181,0.0012392844047956536,NO,59
182,2.8685894369871934E-4,NO,27
183,9.00621521435289E-5,NO,62
184,8.296905893259792E-4,NO,64
185,8.383906437044876E-5,NO,30
186,1.8171800241473376E-4,NO,47
187,1.0904577104344372E-4,NO,107
188,2.1030056522329028E-4,NO,95
189,8.927545762054628E-5,NO,47
190,8.894317296327684E-5,NO,49
191,8.904128265910946E-5,NO,56
192,1.9618531715266216E-4,NO,64
193,1.000867814379401E-4,NO,86
194,1.2870450006757512E-4,NO,139
195,9.721318571074246E-5,NO,85
196,1.0035779187469607E-4,NO,85
197,1.9050751125524078E-4,NO,65
198,8.904128265910946E-5,NO,56
199,8.189376801774047E-5,NO,9
200,2.0147113235415357E-4,NO,69
