InstanceId,PredictedClassProbability,ActualClassLabel,Size
64,6.857098456667217E-4,NO,65
65,3.814439718237172E-5,NO,30
66,6.86557247982922E-5,NO,18
67,2.7464552637838022E-5,NO,7
68,2.0806756336909843E-5,NO,4
69,7.62829748285632E-5,NO,27
70,2.287791166792938E-4,NO,52
71,2.287791166792938E-4,NO,70
72,3.4309018314989835E-4,NO,81
73,1.3729259775096834E-4,NO,119
74,2.287791166792938E-4,NO,47
75,5.7214413364249634E-5,NO,9
76,3.4309018314989835E-4,NO,345
77,6.857098456667217E-4,NO,82
78,1.2955353612706788E-5,NO,5
79,6.86557247982922E-5,NO,45
80,6.241507438975119E-5,NO,54
81,2.287791166792938E-4,NO,51
82,2.287791166792938E-4,NO,79
83,2.287791166792938E-4,NO,26
84,7.62829748285632E-5,NO,27
85,6.857098456667217E-4,NO,110
86,6.857098456667217E-4,NO,274
87,1.3729259775096834E-4,NO,111
88,2.287791166792938E-4,NO,95
89,2.4522066316837052E-5,NO,10
90,6.857098456667217E-4,NO,386
91,6.857098456667217E-4,NO,182
92,3.6136942427708465E-5,NO,30
93,1.71603967211489E-4,NO,68
94,6.857098456667217E-4,NO,324
95,2.367651786433517E-5,NO,7
96,6.857098456667217E-4,NO,101
97,2.287791166792938E-4,NO,80
98,6.857098456667217E-4,NO,47
99,6.857098456667217E-4,NO,63
100,2.287791166792938E-4,NO,40
101,0.909039842211863,NO,48
102,2.287791166792938E-4,NO,34
103,6.857098456667217E-4,NO,112
104,2.287791166792938E-4,NO,68
105,7.62829748285632E-5,NO,27
106,1.3729259775096834E-4,NO,165
107,9.80738354287702E-5,NO,28
108,1.3729259775096834E-4,NO,19
109,1.3729259775096834E-4,NO,161
110,1.1441573427026748E-4,NO,20
111,2.287791166792938E-4,NO,194
112,7.62829748285632E-5,NO,38
113,1.3729259775096834E-4,NO,212
114,1.3729259775096834E-4,NO,45
115,1.3729259775096834E-4,NO,107
116,1.3729259775096834E-4,NO,11
117,1.3729259775096834E-4,NO,22
118,1.3729259775096834E-4,NO,126
119,2.287791166792938E-4,NO,191
120,1.3729259775096834E-4,NO,198
121,1.3729259775096834E-4,NO,65
122,1.71603967211489E-4,NO,268
123,5.281376952220594E-5,NO,44
124,1.3729259775096834E-4,NO,139
125,9.80738354287702E-5,NO,29
126,3.4309018314989835E-4,NO,66
127,1.3729259775096834E-4,NO,6
128,3.6136942427708465E-5,NO,30
129,6.857098456667217E-4,NO,115
130,1.2955353612706788E-5,NO,5
131,1.3729259775096834E-4,NO,23
132,1.1441573427026748E-4,NO,20
133,6.857098456667217E-4,NO,78
134,2.287791166792938E-4,NO,54
135,6.857098456667217E-4,NO,27
136,2.287791166792938E-4,NO,91
137,6.857098456667217E-4,NO,94
138,1.3729259775096834E-4,NO,75
139,1.2955353612706788E-5,NO,5
140,2.287791166792938E-4,NO,26
141,1.1441573427026748E-4,NO,30
142,1.3729259775096834E-4,NO,32
143,6.857098456667217E-4,NO,57
144,1.3729259775096834E-4,NO,31
145,6.857098456667217E-4,NO,41
146,3.4309018314989835E-4,NO,441
147,1.71603967211489E-4,NO,19
148,1.71603967211489E-4,NO,193
149,1.1441573427026748E-4,NO,11
150,2.7464552637838022E-5,NO,12
151,1.3729259775096834E-4,NO,31
152,3.4309018314989835E-4,NO,50
153,1.3729259775096834E-4,NO,33
154,3.4309018314989835E-4,NO,54
155,1.3729259775096834E-4,NO,55
156,1.3729259775096834E-4,NO,48
157,1.3729259775096834E-4,NO,66
158,3.814439718237172E-5,NO,30
159,1.3729259775096834E-4,NO,50
160,1.3729259775096834E-4,NO,53
161,3.4309018314989835E-4,NO,89
162,2.287791166792938E-4,NO,69
163,2.4522066316837052E-5,NO,10
164,2.7464552637838022E-5,NO,7
165,2.7464552637838022E-5,NO,7
166,0.5882281668228222,NO,62
167,3.814439718237172E-5,NO,30
168,9.80738354287702E-5,NO,49
169,1.71603967211489E-4,NO,107
170,6.857098456667217E-4,NO,92
171,1.3729259775096834E-4,NO,47
172,7.62829748285632E-5,NO,49
173,2.287791166792938E-4,NO,56
174,2.287791166792938E-4,NO,63
175,2.287791166792938E-4,NO,86
176,2.287791166792938E-4,NO,139
177,2.287791166792938E-4,NO,85
178,6.857098456667217E-4,NO,85
179,2.287791166792938E-4,NO,66
180,2.287791166792938E-4,NO,56
181,5.7214413364249634E-5,NO,9
182,2.287791166792938E-4,NO,78
183,1.3729259775096834E-4,NO,11
184,2.0806756336909843E-5,NO,4
185,0.9999313442752017,NO,135
186,6.857098456667217E-4,NO,120
187,2.287791166792938E-4,NO,75
188,0.4347865025172198,NO,15
