InstanceId,PredictedClassProbability,ActualClassLabel,Size
66,7.938348362099745E-5,NO,18
67,3.285139553901513E-5,NO,7
68,2.802057869948763E-5,NO,4
69,9.525715560725618E-5,NO,27
70,9.509410451685285E-4,NO,52
71,9.509410451685285E-4,NO,70
72,9.509410451685285E-4,NO,81
73,1.9047802242526849E-4,NO,119
74,9.509410451685285E-4,NO,47
75,9.525715560725618E-5,NO,9
76,9.509410451685285E-4,NO,334
77,8.659891403682012E-5,NO,45
78,8.659891403682012E-5,NO,54
79,1.0583904358000828E-4,NO,51
80,4.75923097391918E-4,NO,79
81,4.75923097391918E-4,NO,26
82,9.525715560725618E-5,NO,27
83,4.75923097391918E-4,NO,112
84,3.173827647869295E-4,NO,195
85,3.173827647869295E-4,NO,111
86,9.509410451685285E-4,NO,95
87,3.073208093543306E-5,NO,10
88,9.509410451685285E-4,NO,209
89,9.509410451685285E-4,NO,183
90,4.53650774158957E-5,NO,30
91,3.173827647869295E-4,NO,68
92,4.75923097391918E-4,NO,324
93,3.175641857055912E-5,NO,7
94,3.173827647869295E-4,NO,100
95,9.509410451685285E-4,NO,80
96,2.3807485401789434E-4,NO,23
97,9.509410451685285E-4,NO,48
98,0.9999047428443928,NO,40
99,9.509410451685285E-4,NO,48
100,1.1906577357560972E-4,NO,34
101,9.509410451685285E-4,NO,80
102,9.509410451685285E-4,NO,68
103,9.525715560725618E-5,NO,27
104,2.3807485401789434E-4,NO,165
105,1.3607054084520924E-4,NO,28
106,3.173827647869295E-4,NO,19
107,3.173827647869295E-4,NO,161
108,2.3807485401789434E-4,NO,20
109,9.509410451685285E-4,NO,194
110,9.525715560725618E-5,NO,38
111,2.3807485401789434E-4,NO,212
112,3.173827647869295E-4,NO,45
113,3.173827647869295E-4,NO,107
114,3.173827647869295E-4,NO,11
115,2.3807485401789434E-4,NO,22
116,3.173827647869295E-4,NO,126
117,4.75923097391918E-4,NO,191
118,3.173827647869295E-4,NO,198
119,3.173827647869295E-4,NO,65
120,9.509410451685285E-4,NO,268
121,9.525715560725618E-5,NO,44
122,3.173827647869295E-4,NO,139
123,9.525715560725618E-5,NO,29
124,9.509410451685285E-4,NO,66
125,2.3807485401789434E-4,NO,6
126,4.53650774158957E-5,NO,30
127,1.9047802242526849E-4,NO,115
128,1.7012868768596816E-5,NO,5
129,4.75923097391918E-4,NO,23
130,2.3807485401789434E-4,NO,20
131,3.173827647869295E-4,NO,73
132,2.3807485401789434E-4,NO,54
133,9.525715560725618E-5,NO,27
134,9.509410451685285E-4,NO,91
135,3.173827647869295E-4,NO,75
136,1.7012868768596816E-5,NO,5
137,2.3807485401789434E-4,NO,26
138,1.9047802242526849E-4,NO,30
139,2.3807485401789434E-4,NO,32
140,1.1906577357560972E-4,NO,57
141,2.3807485401789434E-4,NO,31
142,0.9999047428443928,NO,41
143,4.75923097391918E-4,NO,441
144,3.173827647869295E-4,NO,19
145,3.173827647869295E-4,NO,193
146,1.3607054084520924E-4,NO,11
147,3.8107218225161946E-5,NO,12
148,2.3807485401789434E-4,NO,31
149,9.509410451685285E-4,NO,50
150,3.173827647869295E-4,NO,33
151,6.350880351682347E-5,NO,54
152,2.3807485401789434E-4,NO,55
153,2.3807485401789434E-4,NO,48
154,3.173827647869295E-4,NO,66
155,5.9539975961101344E-5,NO,30
156,2.3807485401789434E-4,NO,50
157,2.3807485401789434E-4,NO,53
158,4.75923097391918E-4,NO,89
159,9.509410451685285E-4,NO,69
160,3.073208093543306E-5,NO,10
161,3.285139553901513E-5,NO,7
162,3.285139553901513E-5,NO,7
163,1.3607054084520924E-4,NO,62
164,5.9539975961101344E-5,NO,30
165,1.3607054084520924E-4,NO,49
166,9.509410451685285E-4,NO,107
167,1.5874176429350338E-4,NO,92
168,4.75923097391918E-4,NO,47
169,1.0583904358000828E-4,NO,49
170,1.1906577357560972E-4,NO,56
171,9.509410451685285E-4,NO,63
172,4.75923097391918E-4,NO,86
173,9.509410451685285E-4,NO,139
174,9.509410451685285E-4,NO,85
175,2.3807485401789434E-4,NO,37
176,3.173827647869295E-4,NO,66
177,2.3807485401789434E-4,NO,56
178,9.525715560725618E-5,NO,9
179,3.173827647869295E-4,NO,78
