InstanceId,PredictedClassProbability,ActualClassLabel,Size
163,0.22224651305146254,NO,69
164,5.621451458766654E-5,NO,33
165,9.836710603974032E-5,NO,54
166,7.869678130164477E-5,NO,54
167,5.621451458766654E-5,NO,48
168,6.558237145855194E-5,NO,66
169,1.6397205916111892E-5,NO,30
170,5.621451458766654E-5,NO,50
171,7.869678130164477E-5,NO,52
172,0.9996067636649627,NO,117
173,9.836710603974032E-5,NO,70
174,1.0931590109097269E-5,NO,10
175,3.932363350373575E-4,NO,9
176,3.932363350373575E-4,NO,9
177,3.932363350373575E-4,NO,263
178,0.2500491835530199,NO,48
179,1.966955153422502E-4,NO,36
180,9.836710603974032E-5,NO,192
181,6.558237145855194E-5,NO,59
182,1.3114754098360654E-4,NO,27
183,0.10003148118998899,NO,62
184,0.10003148118998899,NO,64
185,1.6397205916111892E-5,NO,30
186,5.621451458766654E-5,NO,47
187,6.558237145855194E-5,NO,107
188,5.621451458766654E-5,NO,95
189,5.621451458766654E-5,NO,47
190,3.577433549171824E-5,NO,49
191,7.869678130164477E-5,NO,56
192,7.869678130164477E-5,NO,64
193,7.869678130164477E-5,NO,86
194,7.869678130164477E-5,NO,139
195,7.869678130164477E-5,NO,85
196,1.966955153422502E-4,NO,85
197,0.40001573935626034,NO,65
198,7.869678130164477E-5,NO,56
199,2.623501324868169E-5,NO,9
200,6.558237145855194E-5,NO,69
