InstanceId,PredictedClassProbability,ActualClassLabel,Size
151,0.77,NO,196
152,0.17,NO,22
153,0.41,NO,20
154,0.4,NO,73
155,0.75,NO,80
156,0.31,NO,69
157,0.34,NO,15
158,0.45,NO,379
159,0.36,NO,67
160,0.43,NO,20
161,0.52,NO,57
162,0.37,NO,6
163,0.28,NO,28
164,0.47,NO,137
165,0.83,NO,170
166,0.22,NO,28
167,0.26,NO,21
168,0.6,NO,50
169,0.44,NO,95
170,0.34,NO,37
171,0.43,NO,70
172,0.14,NO,28
173,0.52,NO,55
174,0.53,NO,52
175,0.44,NO,40
176,0.51,NO,38
177,0.34,NO,45
178,0.36,NO,39
179,0.53,NO,43
180,0.42,NO,39
181,0.15,NO,8
182,0.01,NO,5
183,0.54,NO,55
184,0.26,NO,15
185,0.32,NO,42
186,0.34,NO,7
187,0.35,NO,37
188,0.46,NO,7
189,0.36,NO,7
190,0.02,NO,298
191,0.3255833333333334,NO,43
192,0.8998232323232324,NO,37
193,0.34049458874458877,NO,67
194,0.0,NO,76
195,0.04,NO,51
196,0.0,NO,29
197,0.01,NO,1447
198,0.0,NO,89
199,0.02,NO,50
200,0.4805,NO,11
201,0.05,NO,547
202,0.05,NO,215
203,0.01,NO,613
204,0.0,NO,314
205,0.05,NO,117
206,0.01,NO,630
207,0.0,NO,90
208,0.0,NO,996
209,0.05,NO,115
210,0.1,NO,136
211,0.0,NO,22
212,0.06,NO,4
213,0.16,NO,135
214,0.0,NO,35
215,0.01,NO,52
216,0.06,NO,381
217,0.2,NO,145
218,0.7480386002886004,NO,25
219,0.0,NO,14
220,0.45,NO,212
221,0.0,NO,40
222,0.0,NO,32
223,0.06,NO,254
224,0.17675000000000005,NO,36
225,0.04,NO,97
226,0.09,NO,446
227,0.0,NO,44
228,0.03875,NO,64
229,0.0,NO,50
230,0.17,NO,124
231,0.0,NO,44
232,0.28,NO,215
233,0.0,NO,28
234,0.0,NO,6
235,0.0,NO,7
236,0.6951010101010101,NO,14
237,0.06,NO,50
238,0.93,NO,98
239,0.4,NO,100
240,0.07,NO,137
241,0.02,NO,24
242,0.1,NO,109
243,0.08,NO,76
244,0.02,NO,22
245,0.12,NO,105
246,0.04,NO,41
247,0.0,NO,10
248,0.0,NO,10
249,0.0,NO,10
250,0.0,NO,9
251,0.0,NO,10
252,0.0,NO,10
253,0.16,NO,83
254,0.4,NO,52
255,0.07,NO,63
256,0.06,NO,44
257,0.33,NO,40
258,0.13,NO,47
259,0.36,NO,51
260,0.41,NO,97
261,0.0,NO,40
262,0.0,NO,9
263,0.0,NO,32
264,0.01,NO,68
265,0.44,NO,101
266,0.55,NO,307
267,0.58,NO,116
268,0.0,NO,23
269,0.0,NO,17
270,0.44,NO,386
271,0.66,NO,301
272,0.42,NO,209
273,0.0,NO,40
274,0.21,NO,50
275,0.34,NO,168
276,0.38,NO,231
277,0.633563852813853,NO,24
278,0.09846153846153846,NO,61
279,0.09,NO,59
280,0.6,NO,239
281,0.38,NO,95
282,0.006,NO,26
283,0.93,NO,269
284,0.53,NO,195
285,0.006,NO,26
286,0.0,NO,1
287,0.17,NO,17
288,0.0,NO,34
289,0.02,NO,22
290,0.0,NO,3
291,0.0,NO,9
292,0.13,NO,44
293,0.18,NO,9
294,0.0,NO,6
295,0.0,NO,93
296,0.02,NO,26
297,0.633563852813853,NO,24
298,0.13,NO,61
299,0.0,NO,76
300,0.0,NO,18
301,0.0,NO,18
302,0.04,NO,29
303,0.0,NO,7
304,0.0,NO,6
305,0.14,NO,194
306,0.01,NO,15290
307,0.0,NO,47
308,0.0,NO,90
309,0.02,NO,39
310,0.7687602397602398,NO,65
311,0.35,NO,354
312,0.08,NO,335
313,0.01,NO,847
314,0.0,NO,69
315,0.43,NO,247
316,0.16,NO,86
317,0.11,NO,62
318,0.16,NO,68
319,0.4,NO,55
320,0.02,NO,69
321,0.6951010101010101,NO,14
322,0.31,NO,297
323,0.05,NO,11
324,0.01,NO,74
325,0.0,NO,10
326,0.01,NO,55
327,0.0,NO,6
328,0.0,NO,6
329,0.0,NO,22
330,0.39,NO,626
331,0.0,NO,40
332,0.0,NO,5
333,0.013214285714285713,NO,74
334,0.766644438894439,NO,43
335,0.0,NO,6
336,0.0,NO,21
337,0.0,NO,4
338,0.03,NO,63
339,0.31,NO,169
340,0.27,NO,138
341,0.045714285714285714,NO,75
342,0.0,NO,5
343,0.0,NO,4
344,0.0,NO,17
345,0.17,NO,86
346,0.5,NO,93
347,0.0,NO,707
348,0.2343365800865801,NO,25
349,0.04,NO,21
350,0.0,NO,16
351,0.22,NO,663
352,0.43,NO,401
353,0.35,NO,46
354,0.0,NO,11
355,0.06690476190476191,NO,37
356,0.08,NO,131
357,0.42,NO,104
358,0.65,NO,882
359,0.0,NO,47
360,0.1,NO,57
361,0.0,NO,4
362,0.0,NO,4
363,0.49,NO,348
364,0.0,NO,32
365,0.0,NO,29
366,0.0075,NO,16
367,0.0,NO,4
368,0.0,NO,37
369,0.45,NO,478
370,0.0,NO,33
371,0.0,NO,7
372,0.0,NO,10
373,0.0,NO,29
374,0.0,NO,27
375,0.0,NO,85
376,0.3,NO,134
377,0.08875,NO,42
378,0.0,NO,13
379,0.03,NO,31
380,0.0,NO,35
381,0.13,NO,78
382,0.11,NO,42
383,0.02,NO,58
384,0.013939393939393942,NO,41
385,0.0,NO,14
386,0.06290476190476191,NO,40
387,0.04,NO,51
388,0.01,NO,285
389,0.02,NO,24
390,0.6,NO,605
391,0.02,NO,42
392,0.34,NO,83
393,0.3,NO,138
394,0.38,NO,101
395,0.0,NO,7
396,0.0,NO,17
397,0.3872222222222222,NO,174
398,0.24,NO,105
399,0.25,NO,77
400,0.07,NO,16
401,0.6,NO,284
402,0.03,NO,14
403,0.0,NO,7
404,0.0,NO,30
405,0.01,NO,242
406,0.69,NO,258
407,0.0,NO,62
408,0.0,NO,13
409,0.04,NO,67
410,0.09,NO,77
411,0.37,NO,170
412,0.55,NO,397
