InstanceId,PredictedClassProbability,ActualClassLabel,Size
92,0.7,NO,108
93,0.17,NO,143
94,0.66,NO,217
95,0.74,NO,138
96,0.36,NO,151
97,0.515,NO,197
98,0.1,NO,240
99,0.48,NO,253
100,0.535,NO,50
101,0.06,NO,9
102,0.16,NO,59
103,0.11,NO,3670
104,0.56,NO,488
105,0.42,NO,23
106,0.35,NO,68
107,0.5,NO,406
108,0.75,NO,213
109,0.04,NO,200
110,0.05,NO,95
111,0.35,NO,20
112,0.03,NO,33
113,0.73,NO,276
114,0.02,NO,104
115,0.01,NO,84
116,0.01,NO,39
117,0.0,NO,16
118,0.0,NO,87
119,0.2,NO,30
120,0.64,NO,396
121,0.28,NO,40
122,0.62,NO,195
123,0.06,NO,22
124,0.73,NO,14
125,0.15,NO,69
126,0.01,NO,69
127,0.07,NO,15
128,0.07,NO,67
129,0.35,NO,20
130,0.32,NO,57
131,0.29,NO,6
132,0.01,NO,130
133,0.39,NO,28
134,0.05866666666666667,NO,21
135,0.7,NO,50
136,0.15,NO,298
137,0.71,NO,43
138,0.17,NO,37
139,0.24,NO,67
140,0.14,NO,76
141,0.21,NO,51
142,0.03,NO,29
143,0.53,NO,1447
144,0.13333333333333336,NO,89
145,0.04,NO,50
146,0.04,NO,11
147,0.0,NO,547
148,0.1,NO,215
149,0.02,NO,613
150,0.14,NO,314
151,0.01,NO,117
152,0.0,NO,630
153,0.11,NO,90
154,0.28,NO,996
155,0.04,NO,115
156,0.22,NO,136
157,0.04,NO,22
158,0.26,NO,4
159,0.14,NO,135
160,0.17,NO,35
161,0.03,NO,52
162,0.27,NO,381
163,0.31,NO,145
164,0.01,NO,25
165,0.0,NO,14
166,0.16,NO,212
167,0.11,NO,40
168,0.21,NO,32
169,0.08,NO,254
170,0.17,NO,36
171,0.04,NO,97
172,0.28,NO,446
173,0.09,NO,44
174,0.03,NO,64
175,0.09,NO,50
176,0.62,NO,124
177,0.2,NO,44
178,0.07,NO,215
179,0.0,NO,28
180,0.0,NO,6
181,0.0,NO,7
182,0.73,NO,14
183,0.61,NO,50
184,0.77,NO,98
185,0.74,NO,100
186,0.39,NO,137
187,0.05,NO,24
188,0.15,NO,109
189,0.01,NO,76
190,0.08,NO,22
191,0.06,NO,105
192,0.09,NO,41
193,0.0,NO,10
194,0.0,NO,10
195,0.0,NO,10
196,0.0,NO,9
197,0.0,NO,10
198,0.0,NO,10
199,0.01,NO,83
200,0.6,NO,52
201,0.62,NO,63
202,0.6083333333333334,NO,44
203,0.63,NO,40
204,0.2998809523809524,NO,47
205,0.49,NO,51
206,0.05,NO,97
207,0.1,NO,40
208,0.0,NO,9
209,0.08,NO,32
210,0.24,NO,65
211,0.02,NO,101
212,0.45,NO,307
213,0.7,NO,116
214,0.34,NO,23
215,0.0,NO,17
216,0.09,NO,386
217,0.1,NO,301
218,0.03,NO,209
219,0.1,NO,40
220,0.56,NO,50
221,0.58,NO,168
222,0.04,NO,231
223,0.36230952380952386,NO,24
224,0.49,NO,61
225,0.4,NO,59
226,0.06,NO,239
227,0.12,NO,95
228,0.06,NO,26
229,0.08,NO,269
230,0.03,NO,195
231,0.06,NO,26
232,0.0,NO,1
233,0.12,NO,17
234,0.0,NO,34
235,0.08,NO,22
236,0.0,NO,3
237,0.0,NO,9
238,0.84,NO,44
239,0.85,NO,9
240,0.0,NO,6
241,0.01,NO,93
242,0.12,NO,26
243,0.36230952380952386,NO,24
244,0.11,NO,61
245,0.01,NO,76
246,0.0,NO,18
247,0.0,NO,18
248,0.15,NO,29
249,0.0,NO,7
250,0.0,NO,6
251,0.08,NO,194
252,0.11,NO,15290
253,0.38,NO,47
254,0.02,NO,90
255,0.06,NO,39
256,0.25,NO,65
257,0.47,NO,354
258,0.33,NO,335
259,0.36,NO,847
260,0.69,NO,69
261,0.59,NO,247
262,0.05,NO,86
263,0.62,NO,62
264,0.22,NO,68
265,0.49,NO,55
266,0.06,NO,69
267,0.73,NO,14
268,0.58,NO,297
269,0.0,NO,11
270,0.06,NO,74
271,0.0,NO,10
272,0.29,NO,55
273,0.0,NO,6
274,0.0,NO,6
275,0.08866666666666667,NO,22
276,0.36,NO,616
277,0.02,NO,40
278,0.0,NO,5
279,0.1475,NO,74
280,0.460047619047619,NO,43
281,0.0,NO,6
282,0.05866666666666667,NO,21
283,0.0,NO,4
284,0.21,NO,63
285,0.16,NO,169
286,0.01,NO,138
287,0.1475,NO,75
288,0.0,NO,5
289,0.0,NO,4
290,0.0,NO,17
291,0.41,NO,86
292,0.01,NO,93
293,0.51,NO,707
294,0.7846666666666666,NO,25
295,0.05866666666666667,NO,21
296,0.0,NO,16
297,0.35,NO,663
298,0.61,NO,392
299,0.6183333333333334,NO,46
300,0.0,NO,11
301,0.05,NO,37
302,0.15,NO,131
303,0.2,NO,104
304,0.6,NO,882
305,0.05,NO,47
306,0.54,NO,57
307,0.0,NO,4
308,0.0,NO,4
309,0.61,NO,348
310,0.05,NO,32
311,0.0,NO,29
312,0.03,NO,16
313,0.0,NO,4
314,0.06,NO,37
315,0.06,NO,459
316,0.03,NO,33
317,0.0,NO,7
318,0.0,NO,10
319,0.0,NO,29
320,0.01,NO,27
321,0.01,NO,85
322,0.24,NO,129
323,0.4117142857142857,NO,42
324,0.0,NO,13
325,0.01,NO,31
326,0.03,NO,35
327,0.05,NO,78
328,0.15,NO,42
329,0.31,NO,58
330,0.06,NO,41
331,0.0,NO,14
332,0.32,NO,40
333,0.06,NO,51
334,0.08,NO,285
335,0.02,NO,24
336,0.4,NO,605
337,0.51,NO,42
338,0.01,NO,83
339,0.01,NO,138
340,0.29,NO,101
341,0.0,NO,7
342,0.0,NO,17
343,0.26,NO,174
344,0.35,NO,105
345,0.01,NO,77
346,0.03,NO,16
347,0.58,NO,284
348,0.09,NO,14
349,0.0,NO,7
350,0.14,NO,30
351,0.59,NO,242
352,0.45,NO,258
353,0.04,NO,62
354,0.0,NO,13
355,0.06,NO,67
356,0.12,NO,77
357,0.09,NO,381
